Date,Year,Gare,Attribute,Value
2013-04-29,2013,Auber,NO,71.20833333333333
2013-04-30,2013,Auber,NO,63.458333333333336
2013-05-01,2013,Auber,NO,40.083333333333336
2013-05-02,2013,Auber,NO,94.58333333333333
2013-05-03,2013,Auber,NO,93.625
2013-05-04,2013,Auber,NO,51.041666666666664
2013-05-05,2013,Auber,NO,19.458333333333332
2013-05-06,2013,Auber,NO,110.75
2013-05-07,2013,Auber,NO,38.458333333333336
2013-05-08,2013,Auber,NO,28.125
2013-05-09,2013,Auber,NO,13.75
2013-05-10,2013,Auber,NO,26.125
2013-05-11,2013,Auber,NO,17.333333333333332
2013-05-12,2013,Auber,NO,12.291666666666666
2013-05-13,2013,Auber,NO,28.833333333333332
2013-05-14,2013,Auber,NO,28.083333333333332
2013-05-15,2013,Auber,NO,24.75
2013-05-16,2013,Auber,NO,84.29166666666667
2013-05-17,2013,Auber,NO,84.625
2013-05-18,2013,Auber,NO,55.916666666666664
2013-05-19,2013,Auber,NO,36.208333333333336
2013-05-20,2013,Auber,NO,39.5
2013-05-21,2013,Auber,NO,91.5
2013-05-22,2013,Auber,NO,59.916666666666664
2013-05-23,2013,Auber,NO,55.958333333333336
2013-05-24,2013,Auber,NO,65.20833333333333
2013-05-25,2013,Auber,NO,55.333333333333336
2013-05-26,2013,Auber,NO,22.166666666666668
2013-05-27,2013,Auber,NO,77.91666666666667
2013-05-28,2013,Auber,NO,97.04166666666667
2013-05-29,2013,Auber,NO,118.08333333333333
2013-05-30,2013,Auber,NO,106.83333333333333
2013-05-31,2013,Auber,NO,105.79166666666667
2013-06-01,2013,Auber,NO,46.791666666666664
2013-06-02,2013,Auber,NO,21.666666666666668
2013-06-03,2013,Auber,NO,60.25
2013-06-04,2013,Auber,NO,33.75
2013-06-05,2013,Auber,NO,30.0
2013-06-06,2013,Auber,NO,30.0
2013-06-07,2013,Auber,NO,30.0
2013-06-08,2013,Auber,NO,30.0
2013-06-09,2013,Auber,NO,30.0
2013-06-10,2013,Auber,NO,30.0
2013-06-11,2013,Auber,NO,30.0
2013-06-12,2013,Auber,NO,30.0
2013-06-13,2013,Auber,NO,30.0
2013-06-14,2013,Auber,NO,49.5
2013-06-15,2013,Auber,NO,35.708333333333336
2013-06-16,2013,Auber,NO,24.041666666666668
2013-06-17,2013,Auber,NO,107.41666666666667
2013-06-18,2013,Auber,NO,49.333333333333336
2013-06-19,2013,Auber,NO,30.0
2013-06-20,2013,Auber,NO,30.0
2013-06-21,2013,Auber,NO,30.0
2013-06-22,2013,Auber,NO,30.0
2013-06-23,2013,Auber,NO,30.0
2013-06-24,2013,Auber,NO,30.0
2013-06-25,2013,Auber,NO,30.0
2013-06-26,2013,Auber,NO,30.0
2013-06-27,2013,Auber,NO,30.0
2013-06-28,2013,Auber,NO,30.0
2013-06-29,2013,Auber,NO,30.0
2013-06-30,2013,Auber,NO,30.0
2013-07-01,2013,Auber,NO,30.0
2013-07-02,2013,Auber,NO,30.0
2013-07-03,2013,Auber,NO,30.0
2013-07-04,2013,Auber,NO,30.0
2013-07-05,2013,Auber,NO,30.0
2013-07-06,2013,Auber,NO,30.0
2013-07-07,2013,Auber,NO,30.0
2013-07-08,2013,Auber,NO,30.0
2013-07-09,2013,Auber,NO,30.0
2013-07-10,2013,Auber,NO,30.0
2013-07-11,2013,Auber,NO,30.0
2013-07-12,2013,Auber,NO,30.0
2013-07-13,2013,Auber,NO,30.0
2013-07-14,2013,Auber,NO,30.0
2013-07-15,2013,Auber,NO,30.0
2013-07-16,2013,Auber,NO,30.0
2013-07-17,2013,Auber,NO,30.0
2013-07-18,2013,Auber,NO,30.0
2013-07-19,2013,Auber,NO,41.958333333333336
2013-07-20,2013,Auber,NO,19.0
2013-07-21,2013,Auber,NO,9.666666666666666
2013-07-22,2013,Auber,NO,31.583333333333332
2013-07-23,2013,Auber,NO,34.125
2013-07-24,2013,Auber,NO,40.166666666666664
2013-07-25,2013,Auber,NO,25.958333333333332
2013-07-26,2013,Auber,NO,32.666666666666664
2013-07-27,2013,Auber,NO,13.291666666666666
2013-07-28,2013,Auber,NO,4.708333333333333
2013-07-29,2013,Auber,NO,22.041666666666668
2013-07-30,2013,Auber,NO,20.833333333333332
2013-07-31,2013,Auber,NO,29.958333333333332
2013-08-01,2013,Auber,NO,51.875
2013-08-02,2013,Auber,NO,34.75
2013-08-03,2013,Auber,NO,11.041666666666666
2013-08-04,2013,Auber,NO,12.25
2013-08-05,2013,Auber,NO,34.125
2013-08-06,2013,Auber,NO,23.375
2013-08-07,2013,Auber,NO,32.416666666666664
2013-08-08,2013,Auber,NO,22.291666666666668
2013-08-09,2013,Auber,NO,24.375
2013-08-10,2013,Auber,NO,16.125
2013-08-11,2013,Auber,NO,7.458333333333333
2013-08-12,2013,Auber,NO,29.791666666666668
2013-08-13,2013,Auber,NO,36.5
2013-08-14,2013,Auber,NO,32.208333333333336
2013-08-15,2013,Auber,NO,23.208333333333332
2013-08-16,2013,Auber,NO,41.541666666666664
2013-08-17,2013,Auber,NO,18.208333333333332
2013-08-18,2013,Auber,NO,14.458333333333334
2013-08-19,2013,Auber,NO,41.166666666666664
2013-08-20,2013,Auber,NO,43.458333333333336
2013-08-21,2013,Auber,NO,39.541666666666664
2013-08-22,2013,Auber,NO,42.791666666666664
2013-08-23,2013,Auber,NO,38.458333333333336
2013-08-24,2013,Auber,NO,17.041666666666668
2013-08-25,2013,Auber,NO,18.166666666666668
2013-08-26,2013,Auber,NO,50.25
2013-08-27,2013,Auber,NO,51.875
2013-08-28,2013,Auber,NO,59.291666666666664
2013-08-29,2013,Auber,NO,113.75
2013-08-30,2013,Auber,NO,109.29166666666667
2013-08-31,2013,Auber,NO,41.916666666666664
2013-09-01,2013,Auber,NO,14.833333333333334
2013-09-02,2013,Auber,NO,53.75
2013-09-03,2013,Auber,NO,72.20833333333333
2013-09-04,2013,Auber,NO,104.83333333333333
2013-09-05,2013,Auber,NO,84.66666666666667
2013-09-06,2013,Auber,NO,67.54166666666667
2013-09-07,2013,Auber,NO,78.08333333333333
2013-09-08,2013,Auber,NO,22.916666666666668
2013-09-09,2013,Auber,NO,45.5
2013-09-10,2013,Auber,NO,54.208333333333336
2013-09-11,2013,Auber,NO,69.83333333333333
2013-09-12,2013,Auber,NO,69.16666666666667
2013-09-13,2013,Auber,NO,65.20833333333333
2013-09-14,2013,Auber,NO,46.083333333333336
2013-09-15,2013,Auber,NO,15.75
2013-09-16,2013,Auber,NO,41.791666666666664
2013-09-17,2013,Auber,NO,50.083333333333336
2013-09-18,2013,Auber,NO,56.458333333333336
2013-09-19,2013,Auber,NO,52.625
2013-09-20,2013,Auber,NO,90.125
2013-09-21,2013,Auber,NO,89.08333333333333
2013-09-22,2013,Auber,NO,47.958333333333336
2013-09-23,2013,Auber,NO,68.0
2013-09-24,2013,Auber,NO,98.08333333333333
2013-09-25,2013,Auber,NO,142.45833333333334
2013-09-26,2013,Auber,NO,112.625
2013-09-27,2013,Auber,NO,88.375
2013-09-28,2013,Auber,NO,76.04166666666667
2013-09-29,2013,Auber,NO,55.166666666666664
2013-09-30,2013,Auber,NO,99.125
2013-10-01,2013,Auber,NO,89.125
2013-10-02,2013,Auber,NO,104.0
2013-10-03,2013,Auber,NO,94.41666666666667
2013-10-04,2013,Auber,NO,53.083333333333336
2013-10-05,2013,Auber,NO,54.833333333333336
2013-10-06,2013,Auber,NO,40.333333333333336
2013-10-07,2013,Auber,NO,77.75
2013-10-08,2013,Auber,NO,100.70833333333333
2013-10-09,2013,Auber,NO,57.125
2013-10-10,2013,Auber,NO,58.791666666666664
2013-10-11,2013,Auber,NO,113.29166666666667
2013-10-12,2013,Auber,NO,89.41666666666667
2013-10-13,2013,Auber,NO,36.375
2013-10-14,2013,Auber,NO,42.916666666666664
2013-10-15,2013,Auber,NO,62.458333333333336
2013-10-16,2013,Auber,NO,112.0
2013-10-17,2013,Auber,NO,62.291666666666664
2013-10-18,2013,Auber,NO,108.20833333333333
2013-10-19,2013,Auber,NO,68.33333333333333
2013-10-20,2013,Auber,NO,29.583333333333332
2013-10-21,2013,Auber,NO,75.33333333333333
2013-10-22,2013,Auber,NO,65.95833333333333
2013-10-23,2013,Auber,NO,40.041666666666664
2013-10-24,2013,Auber,NO,86.08333333333333
2013-10-25,2013,Auber,NO,60.125
2013-10-26,2013,Auber,NO,35.875
2013-10-27,2013,Auber,NO,48.32
2013-10-28,2013,Auber,NO,25.375
2013-10-29,2013,Auber,NO,39.5
2013-10-30,2013,Auber,NO,75.5
2013-10-31,2013,Auber,NO,103.33333333333333
2013-11-01,2013,Auber,NO,31.208333333333332
2013-11-02,2013,Auber,NO,26.458333333333332
2013-11-03,2013,Auber,NO,10.875
2013-11-04,2013,Auber,NO,47.25
2013-11-05,2013,Auber,NO,108.25
2013-11-06,2013,Auber,NO,65.0
2013-11-07,2013,Auber,NO,39.25
2013-11-08,2013,Auber,NO,54.666666666666664
2013-11-09,2013,Auber,NO,47.875
2013-11-10,2013,Auber,NO,35.125
2013-11-11,2013,Auber,NO,53.333333333333336
2013-11-12,2013,Auber,NO,98.83333333333333
2013-11-13,2013,Auber,NO,98.95833333333333
2013-11-14,2013,Auber,NO,108.08333333333333
2013-11-15,2013,Auber,NO,65.75
2013-11-16,2013,Auber,NO,89.54166666666667
2013-11-17,2013,Auber,NO,80.04166666666667
2013-11-18,2013,Auber,NO,99.83333333333333
2013-11-19,2013,Auber,NO,99.45833333333333
2013-11-20,2013,Auber,NO,64.41666666666667
2013-11-21,2013,Auber,NO,83.41666666666667
2013-11-22,2013,Auber,NO,68.04166666666667
2013-11-23,2013,Auber,NO,58.833333333333336
2013-11-24,2013,Auber,NO,41.416666666666664
2013-11-25,2013,Auber,NO,56.208333333333336
2013-11-26,2013,Auber,NO,69.0
2013-11-27,2013,Auber,NO,87.75
2013-11-28,2013,Auber,NO,141.875
2013-11-29,2013,Auber,NO,97.41666666666667
2013-11-30,2013,Auber,NO,66.20833333333333
2013-12-01,2013,Auber,NO,62.041666666666664
2013-12-02,2013,Auber,NO,94.625
2013-12-03,2013,Auber,NO,257.4166666666667
2013-12-04,2013,Auber,NO,171.5
2013-12-05,2013,Auber,NO,88.33333333333333
2013-12-06,2013,Auber,NO,110.91666666666667
2013-12-07,2013,Auber,NO,97.04166666666667
2013-12-08,2013,Auber,NO,68.5
2013-12-09,2013,Auber,NO,188.0
2013-12-10,2013,Auber,NO,227.75
2013-12-11,2013,Auber,NO,184.95833333333334
2013-12-12,2013,Auber,NO,215.08333333333334
2013-12-13,2013,Auber,NO,108.41666666666667
2013-12-14,2013,Auber,NO,30.0
2013-12-15,2013,Auber,NO,30.0
2013-12-16,2013,Auber,NO,30.0
2013-12-17,2013,Auber,NO,52.375
2013-12-18,2013,Auber,NO,60.0
2013-12-19,2013,Auber,NO,67.95833333333333
2013-12-20,2013,Auber,NO,73.95833333333333
2013-12-21,2013,Auber,NO,58.041666666666664
2013-12-22,2013,Auber,NO,27.166666666666668
2013-12-23,2013,Auber,NO,30.208333333333332
2013-12-24,2013,Auber,NO,28.75
2013-12-25,2013,Auber,NO,49.166666666666664
2013-12-26,2013,Auber,NO,62.0
2013-12-27,2013,Auber,NO,98.45833333333333
2013-12-28,2013,Auber,NO,48.541666666666664
2013-12-29,2013,Auber,NO,35.708333333333336
2013-12-30,2013,Auber,NO,58.791666666666664
2013-12-31,2013,Auber,NO,74.25
2014-01-01,2014,Auber,NO,14.375
2014-01-02,2014,Auber,NO,38.625
2014-01-03,2014,Auber,NO,92.95833333333333
2014-01-04,2014,Auber,NO,32.875
2014-01-05,2014,Auber,NO,23.083333333333332
2014-01-06,2014,Auber,NO,48.708333333333336
2014-01-07,2014,Auber,NO,51.166666666666664
2014-01-08,2014,Auber,NO,85.16666666666667
2014-01-09,2014,Auber,NO,52.208333333333336
2014-01-10,2014,Auber,NO,65.0
2014-01-11,2014,Auber,NO,150.29166666666666
2014-01-12,2014,Auber,NO,79.83333333333333
2014-01-13,2014,Auber,NO,94.33333333333333
2014-01-14,2014,Auber,NO,142.95833333333334
2014-01-15,2014,Auber,NO,126.45833333333333
2014-01-16,2014,Auber,NO,47.25
2014-01-17,2014,Auber,NO,46.625
2014-01-18,2014,Auber,NO,81.75
2014-01-19,2014,Auber,NO,47.416666666666664
2014-01-20,2014,Auber,NO,111.41666666666667
2014-01-21,2014,Auber,NO,74.0
2014-01-22,2014,Auber,NO,104.5
2014-01-23,2014,Auber,NO,66.79166666666667
2014-01-24,2014,Auber,NO,148.5
2014-01-25,2014,Auber,NO,100.29166666666667
2014-01-26,2014,Auber,NO,33.458333333333336
2014-01-27,2014,Auber,NO,35.208333333333336
2014-01-28,2014,Auber,NO,118.04166666666667
2014-01-29,2014,Auber,NO,160.08333333333334
2014-01-30,2014,Auber,NO,123.79166666666667
2014-01-31,2014,Auber,NO,141.875
2014-02-01,2014,Auber,NO,34.166666666666664
2014-02-02,2014,Auber,NO,20.291666666666668
2014-02-03,2014,Auber,NO,69.41666666666667
2014-02-04,2014,Auber,NO,43.625
2014-02-05,2014,Auber,NO,33.166666666666664
2014-02-06,2014,Auber,NO,58.916666666666664
2014-02-07,2014,Auber,NO,35.583333333333336
2014-02-08,2014,Auber,NO,16.458333333333332
2014-02-09,2014,Auber,NO,10.416666666666666
2014-02-10,2014,Auber,NO,73.16666666666667
2014-02-11,2014,Auber,NO,38.666666666666664
2014-02-12,2014,Auber,NO,36.083333333333336
2014-02-13,2014,Auber,NO,50.166666666666664
2014-02-14,2014,Auber,NO,51.875
2014-02-15,2014,Auber,NO,19.5
2014-02-16,2014,Auber,NO,28.041666666666668
2014-02-17,2014,Auber,NO,54.625
2014-02-18,2014,Auber,NO,75.0
2014-02-19,2014,Auber,NO,49.25
2014-02-20,2014,Auber,NO,37.875
2014-02-21,2014,Auber,NO,32.166666666666664
2014-02-22,2014,Auber,NO,44.166666666666664
2014-02-23,2014,Auber,NO,30.125
2014-02-24,2014,Auber,NO,56.0
2014-02-25,2014,Auber,NO,40.125
2014-02-26,2014,Auber,NO,75.125
2014-02-27,2014,Auber,NO,88.91666666666667
2014-02-28,2014,Auber,NO,56.875
2014-03-01,2014,Auber,NO,57.375
2014-03-02,2014,Auber,NO,75.41666666666667
2014-03-03,2014,Auber,NO,34.916666666666664
2014-03-04,2014,Auber,NO,78.875
2014-03-05,2014,Auber,NO,108.91666666666667
2014-03-06,2014,Auber,NO,140.70833333333334
2014-03-07,2014,Auber,NO,33.166666666666664
2014-03-08,2014,Auber,NO,30.0
2014-03-09,2014,Auber,NO,30.0
2014-03-10,2014,Auber,NO,30.0
2014-03-11,2014,Auber,NO,30.0
2014-03-12,2014,Auber,NO,30.0
2014-03-13,2014,Auber,NO,30.0
2014-03-14,2014,Auber,NO,30.0
2014-03-15,2014,Auber,NO,30.0
2014-03-16,2014,Auber,NO,30.0
2014-03-17,2014,Auber,NO,72.66666666666667
2014-03-18,2014,Auber,NO,63.375
2014-03-19,2014,Auber,NO,66.33333333333333
2014-03-20,2014,Auber,NO,81.0
2014-03-21,2014,Auber,NO,51.416666666666664
2014-03-22,2014,Auber,NO,22.041666666666668
2014-03-23,2014,Auber,NO,19.416666666666668
2014-03-24,2014,Auber,NO,75.5
2014-03-25,2014,Auber,NO,63.958333333333336
2014-03-26,2014,Auber,NO,79.16666666666667
2014-03-27,2014,Auber,NO,85.41666666666667
